0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
0.46667
