values
0.4
0.4069108878728186
0.4138180805859326
0.42071788613283184
0.4276066188103613
0.43448060236281716
0.4413361731169523
0.4481696831048772
0.45497750317184993
0.46175602606596744
0.46850166950678607
0.47521087922992056
0.4818801320046949
0.4885059386219432
0.4950848468490901
0.501613444349672
0.5080883615644937
0.5145062745516535
0.5208639077827141
0.5271580368923304
0.5333854913787037
0.5395431572522668
0.5456279796300666
0.551636965273358
0.5575671850659794
0.5634157764311389
0.569179945684304
0.574856970319942
0.5804442012299341
0.5859390648515443
0.5913390652428981
0.5966417860839965
0.6018448926013622
0.6069461334144931
0.6119433423023716
0.6168344398883586
0.6216174352418818
0.6262904273954077
0.6308516067752715
0.6352992565450223
0.63963175386003
0.6438475710321818
0.6479452766035914
0.6519235363283267
0.6557811140612575
0.6595168725532128
0.6631297741517285
0.6666188814067644
0.6699833575808541
0.6732224670632535
0.6763355756877419
0.6793221509538289
0.6821817621512088
0.6849140803874083
0.687518878518658
0.6899960309841207
0.6923455135437022
0.6945674029197617
0.6966618763431386
0.6986292110040017
0.7004697834081219
0.702184068639264
0.70377263952848
0.7052361657311838
0.706575412712974
0.7077912406452602
0.7088846032118385
0.709856546327649
0.7107082067710326
0.7114408107308906
0.7120556722702316
0.7125541917076761
0.7129378539185647
0.7132082265573966
0.7133669582034041
0.7134157764311391
0.713356485808024
0.7131909658208935
0.7129211687336128
0.7125491173779402
0.7120769028798519
0.7115066823236207
0.7108406763559953
0.7100811667328877
0.7092304938110292
0.7082910539871138
0.7072652970869933
0.7061557237075415
0.7049648825138469
0.7036953674944405
0.7023498151773007
0.7009309018094216
0.6994413405027607
0.6978838783494155
0.6962612935089099
0.6945763922704986
0.6928320060934141
0.6910309886280137
0.6891762127207908
0.687270567406236
0.685316954888546
0.6833182875161801
0.6812774847522816
0.6791974701439745
0.6770811682935518
0.6749315018345663
0.6727513884158297
0.6705437376963189
0.6683114483539726
0.6660574051113513
0.6637844757811119
0.6614955083342324
0.6591933279938926
0.6568807343578962
0.6545604985524882
0.6522353604203887
0.6499080257458311
0.6475811635193529
0.6452574032450522
0.6429393322929712
0.6406294932992342
0.6383303816165076
0.6360444428173078
0.6337740702526249
0.631521602668276
0.6292893218813453
0.6270794505190037
0.624894149821944
0.6227355175145979
0.6206055857442363
0.6185063190909867
0.616439612650728
0.6144072901927502
0.6124111023939957
0.6104527251516162
0.6085337579755066
0.6066557224623934
0.6048200608529761
0.6030281346735353
0.6012812234633391
0.5995805235890913
0.5979271471475798
0.596322120957595
0.5947663856420984
0.5932607948015333
0.5918061142790756
0.5904030215185344
0.5890521050155177
0.5877538638623856
0.5865087073874198
0.5853169548885462
0.5841788354618501
0.5830944879250322
0.5820639608358542
0.5810872126055358
0.5801641117069617
0.5792944369774686
0.5784778780158863
0.5777140356734122
0.5770024226378043
0.5763424641102906
0.5757334985744889
0.575174778656554
0.5746654720756653
0.574204662683884
0.5737913515943223
0.5734244583964714
0.5731028224574563
0.5728252043078942
0.5725902871109514
0.5723966782131098
0.5722429107750735
0.5721274454811649
0.5720486723254823
0.572004912473014
0.5719944201938294
0.5720153848683942
0.5720659330619855
0.5721441306661166
0.5722479851048093
0.5723754476034895
0.5725244155182213
0.5726927347229316
0.5728782020522175
0.5730785677972807
0.5732915382524688
0.5735147783098649
0.5737459140993076
0.573982535671187
0.5742221997193124
0.5744624323411118
0.5747007318323843
0.5749345715137899
0.5751614025862327
0.5753786570122608
0.575583750420584
0.5757740850307798
0.5759470525952488
0.5761000373554503
0.5762304190094429
0.5763355756877419
0.5764128869344931
0.5764597366909583
0.5764735162783078
0.5764516273767111
0.5763914849977221
0.576290520446961
0.576146184274106
0.5759559492072137
0.5757173130684105
0.5754278016680094
0.575084971674129
0.5746864134549142
0.5742297538904878
0.5737126591517872
0.5731328374434764
0.5724880417081568
0.571776072289136
0.5709947795490602
0.5701420664417535
0.5692158910346508
0.5682142689792729
0.5671352759272242
0.5659770498892611
0.5647377935350318
0.5634157764311389
0.5620093372152517
0.5605168857040388
0.5589369049327765
0.5572679531245381
0.5555086655869513
0.5536577565345737
0.5517140208350158
0.5496763356770108
0.5475436621587085
0.5453150467945542
0.5429896229391848
0.5405666121268632
0.5380453253250523
0.5354251641008141
0.5327056216988069
0.529886284029739
0.5269668305682276
0.5239470351590977
0.5208267667312488
0.5176059899183079
0.5142847655853787
0.5108632512612884
0.5073417014758286
0.503720468001579
0.5000000000000002
0.49618084407156743
0.49226364420982605
0.48824914165932776
0.484138174677517
0.4799316782007199
0.47563068341448916
0.4712363172286519
0.4667498016574989
0.46217245310564997
0.4575056815602241
0.45275098969003114
0.4479099718525981
0.44298431300993313
0.43797578755401917
0.4328862580431195
0.42771767385006443
0.42247206972377827
0.4171515642653875
0.4117583583203388
0.4062947332880384
0.40076304935060014
0.39516574362238144
0.3895053282220533
0.3837843882690309
0.37800557980617067
0.3721716276507063
0.36628532317546947
0.36034952202251397
0.35436714175132256
0.34834115942384397
0.3422746091286729
0.3361705794467392
0.3300322108609385
0.3238626931121864
0.3176652625044333
0.31144319916122754
0.30519982423646863
0.29893849708202136
0.2926626123749294
0.2863755972069803
0.2800809081394354
0.27378202822575737
0.26748246400520254
0.261185742470184
0.2548954080103243
0.2486150193361499
0.24234814638539504
0.23609836721490465
0.22986926488113277
0.22366442431225816
0.21748742917493172
0.2113418587386871
0.20523128474104863
0.19915926825635955
0.1931293565713701
0.18714508007059422
0.18120994913445906
0.17532745105323913
0.1695010469597699
0.1637341687838988
0.1580302162316295
0.15239255379187785
0.14682450777373665
0.1413293633771208
0.1359103617996219
0.1305706973823764
0.12531351479770825
0.12014190628126944
0.11505890891135251
0.1100675019380159
0.10517060416459567
0.10037107138414558
0.09567169387328453
0.09107519394586822
0.08658422356886117
0.08220136204270384
0.07792911374842593
0.07376990596367727
0.06972608674978864
0.06579992291190073
0.0619935980341364
0.05830921059170291
0.054748772141755164
0.05131420559475608
0.04800734356800429
0.04482992682291226
0.04178360278753851
0.03886992416579588
0.03609034763466623
0.03344623263067886
0.030938840226807096
0.028569332100861655
0.02633876959636433
0.024248112876793737
0.022298220174010952
0.02048984713156865
0.01882364624352978
0.017300166389313587
0.015919852465003603
0.014683045111454018
0.013589980539433999
0.012640790451960149
0.011835502063866243
0.011174038218570104
0.010656217601896945
0.010281755052728936
0.01005026197015213
0.00996124681667887
0.010014115717031702
0.010208173151877997
0.010542622745815855
0.011016568148814465
0.0116290140102277
0.01237886704440272
0.013264937186819925
0.014285938839611045
0.01544049220521565
0.016727124706846674
0.01814427249435968
0.019690282034023787
0.02136341178062573
0.02316183393024429
0.025083636251963914
0.027126823996714067
0.0292893218813452
0.03156897614598636
0.03396355668264467
0.036470759232954286
0.039088207652897056
0.041813456242271174
0.04464399213660275
0.047577237759148405
0.050610553330572794
0.053741239433825694
0.05696653963170201
0.060283643134497245
